var,adjusted r,adjusted r-squared,r-squared,r,dataset,eval_type,normalized,language,dim,window,alg,family
unigram_freq,0.06344780412361675,0.004025623848108838,0.011944602805778248,0.10929136656560869,ko.subs.2018.tsv,counts,True,ko,100,2,sg,fasttext
unigram_freq,0.03705072238002843,0.0013727560288819395,0.009812159110961782,0.09905634311320898,ko.wiki.2018.tsv,counts,True,ko,100,2,sg,fasttext
unigram_freq,0.07533291049366296,0.0056750474034462355,0.016838678847248267,0.12976393507923636,ko.subs.2018.tsv,counts,False,ko,100,2,sg,word2vec
unigram_freq,0.036161622133974475,0.0013076629153603526,0.009346887807493598,0.0966793039253676,ko.wiki.2018.tsv,counts,False,ko,100,2,sg,word2vec
unigram_freq,0.07236505136611966,0.005236700659221138,0.015538041244598289,0.1246516796701845,ko.subs.2018.tsv,counts,True,ko,100,2,sg,word2vec
unigram_freq,0.04299941520025905,0.001848949707564269,0.013215887118385505,0.11496037194783908,ko.wiki.2018.tsv,counts,True,ko,100,2,sg,word2vec
unigram_freq,0.11218950212722516,0.012586484387554659,0.037345902747743465,0.19325088032850837,ko.subs.2018.tsv,counts,False,ko,200,3,cbow,fasttext
unigram_freq,0.053428273064548004,0.002854580362659906,0.020403914551560043,0.14284227158499,ko.wiki.2018.tsv,counts,False,ko,200,3,cbow,fasttext
unigram_freq,0.06824070250727282,0.004656793478686112,0.013817373542631128,0.11754732469363617,ko.subs.2018.tsv,counts,True,ko,200,3,cbow,fasttext
unigram_freq,0.031593618223601426,0.0009981567124586802,0.00713460532990412,0.08446659298151027,ko.wiki.2018.tsv,counts,True,ko,200,3,cbow,fasttext
unigram_freq,0.14206365098291887,0.020182080930596584,0.05988312609567242,0.24471029013033438,ko.subs.2018.tsv,counts,False,ko,200,3,cbow,word2vec
unigram_freq,0.08332759157595043,0.006943487517848405,0.04963052638391657,0.22277909772668658,ko.wiki.2018.tsv,counts,False,ko,200,3,cbow,word2vec
unigram_freq,0.08549554504614829,0.0073094882227379716,0.02168829896393204,0.14726947736694132,ko.subs.2018.tsv,counts,True,ko,200,3,cbow,word2vec
unigram_freq,0.04242261195777105,0.0017996780053196194,0.012863703793802916,0.11341826922415504,ko.wiki.2018.tsv,counts,True,ko,200,3,cbow,word2vec
unigram_freq,0.07386591901438197,0.0054561739918392365,0.016189250071725836,0.127236983899045,ko.subs.2018.tsv,counts,False,ko,200,3,sg,fasttext
unigram_freq,0.03461376990508472,0.0011981130670421487,0.008563849511056154,0.09254106932090289,ko.wiki.2018.tsv,counts,False,ko,200,3,sg,fasttext
unigram_freq,0.07515633262639802,0.00564847433384978,0.016759832741989555,0.1294597726785798,ko.subs.2018.tsv,counts,True,ko,200,3,sg,fasttext
unigram_freq,0.04371684434648764,0.0019111624796150284,0.013660570372549197,0.11687844271955884,ko.wiki.2018.tsv,counts,True,ko,200,3,sg,fasttext
