var,adjusted r,adjusted r-squared,r-squared,r,dataset,eval_type,normalized,language,dim,window,alg,family
unigram_freq,0.11303958328683317,0.012777947389660892,0.0200840845671188,0.14171832826814884,hi.subs.2018.tsv,counts,False,hi,50,1,sg,word2vec
unigram_freq,0.029928285061694416,0.000895702246734041,0.004988099264257362,0.07062647707664146,hi.wiki.2018.tsv,counts,False,hi,50,1,sg,word2vec
unigram_freq,0.13985528824633875,0.019559501650466497,0.03074317597805465,0.17533732055114407,hi.subs.2018.tsv,counts,True,hi,50,1,sg,word2vec
unigram_freq,0.03267644986359614,0.0010677503756881123,0.005946222511778343,0.0771117533958238,hi.wiki.2018.tsv,counts,True,hi,50,1,sg,word2vec
unigram_freq,0.22160938440929848,0.04911071925826822,0.07719110187706485,0.277832866804964,hi.subs.2018.tsv,counts,False,hi,100,2,cbow,fasttext
unigram_freq,0.05208028658368249,0.0027123562506384978,0.015104910440434605,0.122902035949103,hi.wiki.2018.tsv,counts,False,hi,100,2,cbow,fasttext
unigram_freq,0.1496490158580287,0.022394827947276524,0.03519967680592506,0.18761576907585636,hi.subs.2018.tsv,counts,True,hi,100,2,cbow,fasttext
unigram_freq,0.03547872909830013,0.0012587402184305685,0.00700983075607825,0.0837247320454252,hi.wiki.2018.tsv,counts,True,hi,100,2,cbow,fasttext
unigram_freq,0.1714752347716847,0.02940375614000438,0.04621614934685209,0.21497941610036084,hi.subs.2018.tsv,counts,False,hi,100,2,cbow,word2vec
unigram_freq,0.06259689995272931,0.003918371883692003,0.0218211218978156,0.14771974105655478,hi.wiki.2018.tsv,counts,False,hi,100,2,cbow,word2vec
unigram_freq,0.17094184475540214,0.029221114288380003,0.04592907707447075,0.2143107021930327,hi.subs.2018.tsv,counts,True,hi,100,2,cbow,word2vec
unigram_freq,0.04337546024762915,0.0018814305516936568,0.010477546958125528,0.10235988940070972,hi.wiki.2018.tsv,counts,True,hi,100,2,cbow,word2vec
unigram_freq,0.12742339770294608,0.016236722282163163,0.025520507595112374,0.15975139309286907,hi.subs.2018.tsv,counts,False,hi,100,2,sg,fasttext
unigram_freq,0.03147373436546201,0.0009905959549076646,0.005516555274778068,0.07427351664475075,hi.wiki.2018.tsv,counts,False,hi,100,2,sg,fasttext
unigram_freq,0.17735476111927037,0.03145471129167345,0.0494397936031134,0.22235060963063133,hi.subs.2018.tsv,counts,True,hi,100,2,sg,fasttext
unigram_freq,0.04377827042114913,0.0019165369610672606,0.010673051943633494,0.10331046386321907,hi.wiki.2018.tsv,counts,True,hi,100,2,sg,fasttext
unigram_freq,0.12440540116910705,0.01547670384004646,0.024325928043439415,0.15596771474712134,hi.subs.2018.tsv,counts,False,hi,100,2,sg,word2vec
unigram_freq,0.02870694287393314,0.0008240885691672608,0.004589288014554549,0.06774428399912828,hi.wiki.2018.tsv,counts,False,hi,100,2,sg,word2vec
unigram_freq,0.15881579176860053,0.025222455715087484,0.03964407726252733,0.19910820491011247,hi.subs.2018.tsv,counts,True,hi,100,2,sg,word2vec
unigram_freq,0.036220268018391184,0.0013119078153240914,0.007305917152996333,0.08547465795776157,hi.wiki.2018.tsv,counts,True,hi,100,2,sg,word2vec
unigram_freq,0.20060119628717163,0.04024083995184436,0.06324962906786419,0.2514947893453544,hi.subs.2018.tsv,counts,False,hi,200,3,cbow,fasttext
unigram_freq,0.03620913073931153,0.0013111011488965549,0.00730142488759411,0.08544837557024773,hi.wiki.2018.tsv,counts,False,hi,200,3,cbow,fasttext
unigram_freq,0.14340712741838588,0.02056560419439316,0.032324544875516725,0.17979028025874125,hi.subs.2018.tsv,counts,True,hi,200,3,cbow,fasttext
unigram_freq,0.02921397188779556,0.0008534561534609094,0.0047528339095685435,0.06894080003574475,hi.wiki.2018.tsv,counts,True,hi,200,3,cbow,fasttext
unigram_freq,0.20778103613454707,0.04317295897714595,0.06785826648584764,0.2604961928432883,hi.subs.2018.tsv,counts,False,hi,200,3,cbow,word2vec
unigram_freq,0.07178804259182808,0.005153523059166123,0.028699587026259632,0.16940952460313333,hi.wiki.2018.tsv,counts,False,hi,200,3,cbow,word2vec
unigram_freq,0.2094834912571045,0.04388333310926538,0.0689748162499611,0.2626305699075435,hi.subs.2018.tsv,counts,True,hi,200,3,cbow,word2vec
unigram_freq,0.04682439505140476,0.0021925239719300187,0.012210003102178346,0.11049888280963906,hi.wiki.2018.tsv,counts,True,hi,200,3,cbow,word2vec
unigram_freq,0.14162767075234617,0.020058397122734967,0.03152732843616385,0.1775593659488675,hi.subs.2018.tsv,counts,False,hi,200,3,sg,fasttext
unigram_freq,0.037342385724196674,0.0013944537715746873,0.007765609450456068,0.08812269543344704,hi.wiki.2018.tsv,counts,False,hi,200,3,sg,fasttext
unigram_freq,0.20236872235223638,0.040953099786476536,0.06436914273592714,0.2537107461971746,hi.subs.2018.tsv,counts,True,hi,200,3,sg,fasttext
unigram_freq,0.052419158226545345,0.002747768149179597,0.015302116672419486,0.12370172461376391,hi.wiki.2018.tsv,counts,True,hi,200,3,sg,fasttext
unigram_freq,0.13723843784645415,0.01883438882253506,0.029603460269985504,0.17205656125235533,hi.subs.2018.tsv,counts,False,hi,200,3,sg,word2vec
unigram_freq,0.0362226679394709,0.0013120816726531728,0.007306885351544945,0.08548032142864781,hi.wiki.2018.tsv,counts,False,hi,200,3,sg,word2vec
unigram_freq,0.1928833998199778,0.037204005926113407,0.05847640301448137,0.24181894676489138,hi.subs.2018.tsv,counts,True,hi,200,3,sg,word2vec
unigram_freq,0.05107089528048392,0.002608236344750155,0.01452507442031753,0.12052001667904602,hi.wiki.2018.tsv,counts,True,hi,200,3,sg,word2vec
unigram_freq,0.1566219133943486,0.02453042375530684,0.03855635730410667,0.19635772789505043,hi.subs.2018.tsv,counts,False,hi,300,4,cbow,fasttext
unigram_freq,0.004353787316034256,1.895546399326077e-05,0.00010556157064828264,0.010274316067178518,hi.wiki.2018.tsv,counts,False,hi,300,4,cbow,fasttext
unigram_freq,0.11857583584942533,0.014060228847389859,0.022099545145451982,0.14865915762391493,hi.subs.2018.tsv,counts,True,hi,300,4,cbow,fasttext
unigram_freq,0.025224499951069946,0.0006362753977815277,0.003543370417023739,0.059526216216249955,hi.wiki.2018.tsv,counts,True,hi,300,4,cbow,fasttext
unigram_freq,0.20445782629763928,0.04180300273435564,0.06570500069170954,0.2563298669521551,hi.subs.2018.tsv,counts,False,hi,300,4,cbow,word2vec
unigram_freq,0.0756475919623783,0.005722558169706483,0.03186850127937502,0.17851750972768754,hi.wiki.2018.tsv,counts,False,hi,300,4,cbow,word2vec
unigram_freq,0.213461198118292,0.04556568310209671,0.07161909537376276,0.26761744220764605,hi.subs.2018.tsv,counts,True,hi,300,4,cbow,word2vec
unigram_freq,0.050007426165114666,0.002500742671659395,0.013926450141310276,0.1180103814980287,hi.wiki.2018.tsv,counts,True,hi,300,4,cbow,word2vec
unigram_freq,0.16008767886095923,0.025628064923089618,0.04028160451055063,0.2007027765392164,hi.subs.2018.tsv,counts,False,hi,300,4,sg,fasttext
unigram_freq,0.039878519306559716,0.0015902963020836562,0.008856241952388544,0.09410760836610685,hi.wiki.2018.tsv,counts,False,hi,300,4,sg,fasttext
unigram_freq,0.20905651400369896,0.04370462604737878,0.06869392858982126,0.262095266248403,hi.subs.2018.tsv,counts,True,hi,300,4,sg,fasttext
unigram_freq,0.05764475090270781,0.003322917306635233,0.018505079598551966,0.13603337678140598,hi.wiki.2018.tsv,counts,True,hi,300,4,sg,fasttext
unigram_freq,0.15626915508546402,0.024420048831124804,0.03838287253039763,0.19591547292237443,hi.subs.2018.tsv,counts,False,hi,300,4,sg,word2vec
unigram_freq,0.04215603334631194,0.0017771311474953642,0.009896711325256491,0.0994822161255794,hi.wiki.2018.tsv,counts,False,hi,300,4,sg,word2vec
unigram_freq,0.24008474156030746,0.05764068313007962,0.0905983034041698,0.30099552057160217,hi.subs.2018.tsv,counts,True,hi,300,4,sg,word2vec
unigram_freq,0.0647226196142438,0.004189017489730097,0.023328327169741148,0.15273613576931017,hi.wiki.2018.tsv,counts,True,hi,300,4,sg,word2vec
unigram_freq,0.0,-0.0122928618192885,-0.01932163819599575,0.0,hi.subs.2018.tsv,counts,False,hi,500,6,cbow,fasttext
unigram_freq,0.0,-0.002435524283613555,-0.013563253783800078,0.0,hi.wiki.2018.tsv,counts,False,hi,500,6,cbow,fasttext
unigram_freq,0.08284088445579638,0.006862612137418607,0.0107864963218407,0.10385805853105815,hi.subs.2018.tsv,counts,True,hi,500,6,cbow,fasttext
unigram_freq,0.015811890449196606,0.0002500158795773949,0.0013923198579884333,0.03731380251312419,hi.wiki.2018.tsv,counts,True,hi,500,6,cbow,fasttext
unigram_freq,0.19495700519893025,0.038008233876135715,0.05974047005646638,0.24441863688447815,hi.subs.2018.tsv,counts,False,hi,500,6,cbow,word2vec
unigram_freq,0.07835782658852737,0.006139948987677727,0.03419291973385763,0.1849132762509432,hi.wiki.2018.tsv,counts,False,hi,500,6,cbow,word2vec
unigram_freq,0.20755978690022286,0.04308106513806593,0.06771382985772584,0.26021881149856524,hi.subs.2018.tsv,counts,True,hi,500,6,cbow,word2vec
unigram_freq,0.051898889844528666,0.002693494767094521,0.014999872239925938,0.12247396555973003,hi.wiki.2018.tsv,counts,True,hi,500,6,cbow,word2vec
unigram_freq,0.15319820883862556,0.02346969119136313,0.036889122194453616,0.19206541123912346,hi.subs.2018.tsv,counts,False,hi,500,6,sg,fasttext
unigram_freq,0.04181599876671556,0.001748577752857957,0.009737699591946425,0.09867978309636896,hi.wiki.2018.tsv,counts,False,hi,500,6,sg,fasttext
unigram_freq,0.23309279725004026,0.05433225212984837,0.08539818745699612,0.2922296827103573,hi.subs.2018.tsv,counts,True,hi,500,6,sg,fasttext
unigram_freq,0.06476153631215714,0.004194056585510848,0.023356389519755494,0.15282797361659772,hi.wiki.2018.tsv,counts,True,hi,500,6,sg,fasttext
unigram_freq,0.17873897594438623,0.03194762152164788,0.05021453859469277,0.22408600713719892,hi.subs.2018.tsv,counts,False,hi,500,6,sg,word2vec
unigram_freq,0.051235331841816445,0.00262505922894105,0.014618759812490278,0.12090806347175642,hi.wiki.2018.tsv,counts,False,hi,500,6,sg,word2vec
unigram_freq,0.2817284288079454,0.07937090759859357,0.12475337170889933,0.35320443330867085,hi.subs.2018.tsv,counts,True,hi,500,6,sg,word2vec
unigram_freq,0.08769544114602322,0.0076904903977956214,0.04282776964654983,0.20694871259940187,hi.wiki.2018.tsv,counts,True,hi,500,6,sg,word2vec
